,Artist Name,Song Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
197,Crash Test Dummies,Mmm Mmm Mmm Mmm,0.58,0.575,3.0,-7.72,1.0,0.0231,0.25,1.83e-05,0.0813,0.37,92.934,audio_features,76nvqWPFucUra1xCkN1tnD,spotify:track:76nvqWPFucUra1xCkN1tnD,https://api.spotify.com/v1/tracks/76nvqWPFucUra1xCkN1tnD,https://api.spotify.com/v1/audio-analysis/76nvqWPFucUra1xCkN1tnD,235173.0,4.0
198,Tevin Campbell,Can We Talk,0.658,0.711,2.0,-7.424,0.0,0.0425,0.0759,1.77e-05,0.0446,0.614,172.365,audio_features,6a5jHgwqYMk9wlYJYfs3c9,spotify:track:6a5jHgwqYMk9wlYJYfs3c9,https://api.spotify.com/v1/tracks/6a5jHgwqYMk9wlYJYfs3c9,https://api.spotify.com/v1/audio-analysis/6a5jHgwqYMk9wlYJYfs3c9,284587.0,4.0
199,Da Brat,Funkdafied,0.802,0.461,11.0,-12.367,0.0,0.302,0.0757,0.0,0.109,0.74,90.995,audio_features,29VrHhpC5AS9b7XJYDPhqb,spotify:track:29VrHhpC5AS9b7XJYDPhqb,https://api.spotify.com/v1/tracks/29VrHhpC5AS9b7XJYDPhqb,https://api.spotify.com/v1/audio-analysis/29VrHhpC5AS9b7XJYDPhqb,185933.0,4.0
200,DRS,Gangsta Lean,0.742,0.258,3.0,-11.885,0.0,0.0339,0.451,0.0,0.0926,0.476,82.576,audio_features,7FsrQ9ioJZuTJ9S1ANyl0d,spotify:track:7FsrQ9ioJZuTJ9S1ANyl0d,https://api.spotify.com/v1/tracks/7FsrQ9ioJZuTJ9S1ANyl0d,https://api.spotify.com/v1/audio-analysis/7FsrQ9ioJZuTJ9S1ANyl0d,322142.0,3.0
201,"10,000 Maniacs",Because the Night,0.408,0.79,11.0,-8.138,0.0,0.103,0.26,0.00027,0.765,0.347,122.624,audio_features,5VzvK7YiwWbRePA2JOzhYq,spotify:track:5VzvK7YiwWbRePA2JOzhYq,https://api.spotify.com/v1/tracks/5VzvK7YiwWbRePA2JOzhYq,https://api.spotify.com/v1/audio-analysis/5VzvK7YiwWbRePA2JOzhYq,223373.0,4.0
202,Us3,Cantaloop (Flip Fantasia),0.852,0.655,5.0,-11.498,0.0,0.0645,0.107,2.07e-05,0.137,0.952,115.962,audio_features,2AnTuxahfcAS7dGxGZnihY,spotify:track:2AnTuxahfcAS7dGxGZnihY,https://api.spotify.com/v1/tracks/2AnTuxahfcAS7dGxGZnihY,https://api.spotify.com/v1/audio-analysis/2AnTuxahfcAS7dGxGZnihY,279360.0,4.0
203,Tag Team,Whoomp! (There It Is),0.798,0.639,4.0,-7.391,0.0,0.0424,0.00141,0.0,0.0836,0.421,129.443,audio_features,3oWXoSkjdbTlQlteizN7Hb,spotify:track:3oWXoSkjdbTlQlteizN7Hb,https://api.spotify.com/v1/tracks/3oWXoSkjdbTlQlteizN7Hb,https://api.spotify.com/v1/audio-analysis/3oWXoSkjdbTlQlteizN7Hb,225267.0,4.0
204,Melissa Etheridge,Come to My Window,0.512,0.636,7.0,-9.602,1.0,0.0262,0.08,0.000106,0.088,0.499,97.257,audio_features,4LmlGaGTEbTGE5VngAbpA3,spotify:track:4LmlGaGTEbTGE5VngAbpA3,https://api.spotify.com/v1/tracks/4LmlGaGTEbTGE5VngAbpA3,https://api.spotify.com/v1/audio-analysis/4LmlGaGTEbTGE5VngAbpA3,236000.0,4.0
205,Changing Faces,Stroke You Up,0.73,0.731,3.0,-3.438,0.0,0.0279,0.278,0.0,0.258,0.649,131.396,audio_features,4VcV0t8VN6AZcWTznJOUUN,spotify:track:4VcV0t8VN6AZcWTznJOUUN,https://api.spotify.com/v1/tracks/4VcV0t8VN6AZcWTznJOUUN,https://api.spotify.com/v1/audio-analysis/4VcV0t8VN6AZcWTznJOUUN,216546.0,4.0
206,Crystal Waters,100% Pure Love,0.811,0.697,8.0,-8.019,1.0,0.0502,0.0923,0.0144,0.0784,0.712,120.242,audio_features,66X03EIfE1zm99rd4SfL71,spotify:track:66X03EIfE1zm99rd4SfL71,https://api.spotify.com/v1/tracks/66X03EIfE1zm99rd4SfL71,https://api.spotify.com/v1/audio-analysis/66X03EIfE1zm99rd4SfL71,280467.0,4.0
207,Mariah Carey,Anytime You Need a Friend,0.57,0.549,9.0,-7.956,0.0,0.0312,0.469,7.91e-06,0.0715,0.295,136.13,audio_features,0S8xKy1efKy3LvR53qe3Cq,spotify:track:0S8xKy1efKy3LvR53qe3Cq,https://api.spotify.com/v1/tracks/0S8xKy1efKy3LvR53qe3Cq,https://api.spotify.com/v1/audio-analysis/0S8xKy1efKy3LvR53qe3Cq,265467.0,4.0
208,Janet Jackson,Because of Love,0.764,0.878,5.0,-5.647,0.0,0.0523,0.287,0.00356,0.18,0.825,112.37,audio_features,40kJxdeSmQieEgTgShXumm,spotify:track:40kJxdeSmQieEgTgShXumm,https://api.spotify.com/v1/tracks/40kJxdeSmQieEgTgShXumm,https://api.spotify.com/v1/audio-analysis/40kJxdeSmQieEgTgShXumm,260907.0,4.0
209,The Cranberries,Linger,0.439,0.434,7.0,-14.918,1.0,0.0265,0.0783,4.87e-05,0.14,0.204,94.845,audio_features,0gEyKnHvgkrkBM6fbeHdwK,spotify:track:0gEyKnHvgkrkBM6fbeHdwK,https://api.spotify.com/v1/tracks/0gEyKnHvgkrkBM6fbeHdwK,https://api.spotify.com/v1/audio-analysis/0gEyKnHvgkrkBM6fbeHdwK,274707.0,4.0
210,Beck,Loser,0.654,0.611,2.0,-10.45,1.0,0.119,0.0337,0.000178,0.405,0.786,85.387,audio_features,5PntSbMHC1ud6Vvl8x56qd,spotify:track:5PntSbMHC1ud6Vvl8x56qd,https://api.spotify.com/v1/tracks/5PntSbMHC1ud6Vvl8x56qd,https://api.spotify.com/v1/audio-analysis/5PntSbMHC1ud6Vvl8x56qd,235000.0,4.0
211,TLC,Waterfalls,0.769,0.505,1.0,-7.345,1.0,0.0829,0.311,7.49e-05,0.0777,0.757,171.804,audio_features,6qspW4YKycviDFjHBOaqUY,spotify:track:6qspW4YKycviDFjHBOaqUY,https://api.spotify.com/v1/tracks/6qspW4YKycviDFjHBOaqUY,https://api.spotify.com/v1/audio-analysis/6qspW4YKycviDFjHBOaqUY,279507.0,4.0
212,TLC,Creep,0.811,0.458,5.0,-9.688,0.0,0.0402,0.0193,1.41e-06,0.0526,0.797,92.94,audio_features,1aWV3uY3SIEZVbmv45oFWS,spotify:track:1aWV3uY3SIEZVbmv45oFWS,https://api.spotify.com/v1/tracks/1aWV3uY3SIEZVbmv45oFWS,https://api.spotify.com/v1/audio-analysis/1aWV3uY3SIEZVbmv45oFWS,268533.0,4.0
213,Seal,Kiss from a Rose,0.584,0.533,10.0,-7.11,0.0,0.0305,0.684,0.0,0.306,0.224,131.745,audio_features,3YKptz29AsOlm7WAVnztBh,spotify:track:3YKptz29AsOlm7WAVnztBh,https://api.spotify.com/v1/tracks/3YKptz29AsOlm7WAVnztBh,https://api.spotify.com/v1/audio-analysis/3YKptz29AsOlm7WAVnztBh,288427.0,3.0
214,Boyz II Men,On Bended Knee,0.631,0.516,8.0,-8.225,1.0,0.0353,0.413,0.0,0.115,0.18,116.654,audio_features,7MYmo0JJJDmu4MZTSAF9y3,spotify:track:7MYmo0JJJDmu4MZTSAF9y3,https://api.spotify.com/v1/tracks/7MYmo0JJJDmu4MZTSAF9y3,https://api.spotify.com/v1/audio-analysis/7MYmo0JJJDmu4MZTSAF9y3,329800.0,4.0
215,Real McCoy,Another Night,0.813,0.882,7.0,-7.575,1.0,0.0402,0.0908,0.00457,0.147,0.874,125.983,audio_features,3pEuO9J2MTEmec8kUfYYvl,spotify:track:3pEuO9J2MTEmec8kUfYYvl,https://api.spotify.com/v1/tracks/3pEuO9J2MTEmec8kUfYYvl,https://api.spotify.com/v1/audio-analysis/3pEuO9J2MTEmec8kUfYYvl,236933.0,4.0
216,Mariah Carey,Fantasy,0.669,0.727,7.0,-7.588,1.0,0.0353,0.139,0.0,0.123,0.807,102.322,audio_features,6xkryXuiZU360Lngd4sx13,spotify:track:6xkryXuiZU360Lngd4sx13,https://api.spotify.com/v1/tracks/6xkryXuiZU360Lngd4sx13,https://api.spotify.com/v1/audio-analysis/6xkryXuiZU360Lngd4sx13,243493.0,4.0
217,Madonna,Take a Bow,0.568,0.366,8.0,-8.854,1.0,0.0258,0.417,3.39e-06,0.0664,0.311,79.98,audio_features,5oqukcHWfqq7HGjyKwLX1y,spotify:track:5oqukcHWfqq7HGjyKwLX1y,https://api.spotify.com/v1/tracks/5oqukcHWfqq7HGjyKwLX1y,https://api.spotify.com/v1/audio-analysis/5oqukcHWfqq7HGjyKwLX1y,321360.0,4.0
218,Montell Jordan,This Is How We Do It,0.799,0.623,0.0,-9.374,1.0,0.0812,0.0141,0.0,0.43,0.773,103.649,audio_features,6uQKuonTU8VKBz5SHZuQXD,spotify:track:6uQKuonTU8VKBz5SHZuQXD,https://api.spotify.com/v1/tracks/6uQKuonTU8VKBz5SHZuQXD,https://api.spotify.com/v1/audio-analysis/6uQKuonTU8VKBz5SHZuQXD,238800.0,4.0
219,Dionne Farris,I Know,0.589,0.962,7.0,-6.815,1.0,0.181,0.0502,0.00225,0.242,0.503,103.396,audio_features,698R7h4SU5zyNil1iReHAX,spotify:track:698R7h4SU5zyNil1iReHAX,https://api.spotify.com/v1/tracks/698R7h4SU5zyNil1iReHAX,https://api.spotify.com/v1/audio-analysis/698R7h4SU5zyNil1iReHAX,227827.0,4.0
220,Boyz II Men,Water Runs Dry,0.589,0.368,0.0,-12.979,1.0,0.0264,0.475,0.0,0.108,0.523,89.626,audio_features,7yhmvQh1JOzbNiNFQo4Tfc,spotify:track:7yhmvQh1JOzbNiNFQo4Tfc,https://api.spotify.com/v1/tracks/7yhmvQh1JOzbNiNFQo4Tfc,https://api.spotify.com/v1/audio-analysis/7yhmvQh1JOzbNiNFQo4Tfc,201400.0,4.0
221,Adina Howard,Freak Like Me,0.655,0.837,11.0,-6.04,0.0,0.0723,0.0262,5.85e-06,0.0454,0.66,91.014,audio_features,6Vas6h9lB5mmeVDXdFqlQA,spotify:track:6Vas6h9lB5mmeVDXdFqlQA,https://api.spotify.com/v1/tracks/6Vas6h9lB5mmeVDXdFqlQA,https://api.spotify.com/v1/audio-analysis/6Vas6h9lB5mmeVDXdFqlQA,253613.0,4.0
222,Blues Traveler,Run-Around,0.629,0.867,7.0,-7.307,1.0,0.0603,0.0865,0.0,0.126,0.876,151.695,audio_features,500Tkm3vJmVtdUwdCVxCTb,spotify:track:500Tkm3vJmVtdUwdCVxCTb,https://api.spotify.com/v1/tracks/500Tkm3vJmVtdUwdCVxCTb,https://api.spotify.com/v1/audio-analysis/500Tkm3vJmVtdUwdCVxCTb,279800.0,4.0
223,All-4-One,I Can Love You Like That,0.635,0.712,8.0,-4.998,1.0,0.0283,0.0811,0.0,0.322,0.423,91.024,audio_features,70d8omRI2p7qesFOiy55Ro,spotify:track:70d8omRI2p7qesFOiy55Ro,https://api.spotify.com/v1/tracks/70d8omRI2p7qesFOiy55Ro,https://api.spotify.com/v1/audio-analysis/70d8omRI2p7qesFOiy55Ro,257960.0,4.0
224,Bryan Adams,Have You Ever Really Loved a Woman?,0.57,0.478,7.0,-10.185,1.0,0.0322,0.536,1.33e-05,0.0931,0.358,145.517,audio_features,32Gf5A7Hr8RdgggXG0Fdks,spotify:track:32Gf5A7Hr8RdgggXG0Fdks,https://api.spotify.com/v1/tracks/32Gf5A7Hr8RdgggXG0Fdks,https://api.spotify.com/v1/audio-analysis/32Gf5A7Hr8RdgggXG0Fdks,291667.0,3.0
225,Bon Jovi,Always,0.383,0.659,4.0,-5.558,1.0,0.0312,0.117,0.0,0.0778,0.327,140.795,audio_features,2RChe0r2cMoyOvuKobZy44,spotify:track:2RChe0r2cMoyOvuKobZy44,https://api.spotify.com/v1/tracks/2RChe0r2cMoyOvuKobZy44,https://api.spotify.com/v1/audio-analysis/2RChe0r2cMoyOvuKobZy44,353027.0,4.0
226,Shaggy,Boombastic,0.867,0.538,2.0,-16.183,1.0,0.361,0.242,1.75e-05,0.316,0.781,158.328,audio_features,4fxF8ljwryMZX5c9EKrLFE,spotify:track:4fxF8ljwryMZX5c9EKrLFE,https://api.spotify.com/v1/tracks/4fxF8ljwryMZX5c9EKrLFE,https://api.spotify.com/v1/audio-analysis/4fxF8ljwryMZX5c9EKrLFE,249933.0,4.0
227,Nicki French,Total Eclipse of the Heart,0.575,0.912,0.0,-7.039,1.0,0.0285,0.00463,6.01e-05,0.352,0.591,135.988,audio_features,2hPOOLM9Oefyy43eAXR4Hf,spotify:track:2hPOOLM9Oefyy43eAXR4Hf,https://api.spotify.com/v1/tracks/2hPOOLM9Oefyy43eAXR4Hf,https://api.spotify.com/v1/audio-analysis/2hPOOLM9Oefyy43eAXR4Hf,232347.0,4.0
228,Michael Jackson,You Are Not Alone,0.651,0.402,11.0,-9.303,1.0,0.028,0.639,7.73e-05,0.0765,0.258,119.873,audio_features,3AoeaZs8dFemFJr3JdzOL0,spotify:track:3AoeaZs8dFemFJr3JdzOL0,https://api.spotify.com/v1/tracks/3AoeaZs8dFemFJr3JdzOL0,https://api.spotify.com/v1/audio-analysis/3AoeaZs8dFemFJr3JdzOL0,345600.0,4.0
229,Hootie & the Blowfish,Hold My Hand,0.22,0.769,11.0,-5.125,1.0,0.054,0.208,0.0,0.0985,0.495,170.773,audio_features,4WnYuVFXe6Si4fZqkxbnvS,spotify:track:4WnYuVFXe6Si4fZqkxbnvS,https://api.spotify.com/v1/tracks/4WnYuVFXe6Si4fZqkxbnvS,https://api.spotify.com/v1/audio-analysis/4WnYuVFXe6Si4fZqkxbnvS,258333.0,4.0
230,The Notorious B.I.G.,One More Chance/Stay with Me,0.725,0.68,0.0,-6.037,1.0,0.224,0.149,0.0,0.127,0.695,90.964,audio_features,7fXhkARAtS66kxexMIAx8O,spotify:track:7fXhkARAtS66kxexMIAx8O,https://api.spotify.com/v1/tracks/7fXhkARAtS66kxexMIAx8O,https://api.spotify.com/v1/audio-analysis/7fXhkARAtS66kxexMIAx8O,268707.0,4.0
231,Ini Kamoze,Here Comes the Hotstepper,0.888,0.462,7.0,-8.615,1.0,0.205,0.0159,0.000218,0.301,0.435,100.352,audio_features,3DWS2ZgcoQgfFm7uEnzYMI,spotify:track:3DWS2ZgcoQgfFm7uEnzYMI,https://api.spotify.com/v1/tracks/3DWS2ZgcoQgfFm7uEnzYMI,https://api.spotify.com/v1/audio-analysis/3DWS2ZgcoQgfFm7uEnzYMI,250427.0,4.0
232,Soul for Real,Candy Rain,0.59,0.699,11.0,-7.529,0.0,0.079,0.00389,4.69e-05,0.0577,0.63,188.268,audio_features,4j1Bk0BEIGCF9hR7cSwl9d,spotify:track:4j1Bk0BEIGCF9hR7cSwl9d,https://api.spotify.com/v1/tracks/4j1Bk0BEIGCF9hR7cSwl9d,https://api.spotify.com/v1/audio-analysis/4j1Bk0BEIGCF9hR7cSwl9d,276067.0,4.0
233,Hootie & the Blowfish,Let Her Cry,0.352,0.698,7.0,-6.278,1.0,0.0303,0.0353,0.0,0.113,0.256,142.57,audio_features,6NGi23FFKq9tH5NR1NcTw2,spotify:track:6NGi23FFKq9tH5NR1NcTw2,https://api.spotify.com/v1/tracks/6NGi23FFKq9tH5NR1NcTw2,https://api.spotify.com/v1/audio-analysis/6NGi23FFKq9tH5NR1NcTw2,318533.0,4.0
234,Blessid Union of Souls,I Believe,0.491,0.458,11.0,-8.159,1.0,0.027,0.653,0.0,0.164,0.238,141.724,audio_features,7qnNnQTGxdzI2wZWpa0vDD,spotify:track:7qnNnQTGxdzI2wZWpa0vDD,https://api.spotify.com/v1/tracks/7qnNnQTGxdzI2wZWpa0vDD,https://api.spotify.com/v1/audio-analysis/7qnNnQTGxdzI2wZWpa0vDD,267493.0,4.0
235,TLC,Red Light Special,0.52,0.449,5.0,-8.957,0.0,0.0331,0.205,0.000687,0.191,0.364,189.243,audio_features,6dW75XbJ1WAMljOXWjTK46,spotify:track:6dW75XbJ1WAMljOXWjTK46,https://api.spotify.com/v1/tracks/6dW75XbJ1WAMljOXWjTK46,https://api.spotify.com/v1/audio-analysis/6dW75XbJ1WAMljOXWjTK46,303960.0,3.0
236,Janet Jackson,Runaway,0.787,0.86,1.0,-4.974,1.0,0.0344,0.364,0.041,0.0612,0.862,109.154,audio_features,6ayyzu6smOchwXO1vxwfn6,spotify:track:6ayyzu6smOchwXO1vxwfn6,https://api.spotify.com/v1/tracks/6ayyzu6smOchwXO1vxwfn6,https://api.spotify.com/v1/audio-analysis/6ayyzu6smOchwXO1vxwfn6,214933.0,4.0
237,Sheryl Crow,Strong Enough,0.58,0.265,2.0,-15.267,1.0,0.0317,0.796,0.00019,0.11,0.583,154.595,audio_features,25IRjWUZ60n7KXxcB4DiX9,spotify:track:25IRjWUZ60n7KXxcB4DiX9,https://api.spotify.com/v1/tracks/25IRjWUZ60n7KXxcB4DiX9,https://api.spotify.com/v1/audio-analysis/25IRjWUZ60n7KXxcB4DiX9,189827.0,3.0
238,Vanessa Williams,Colors of the Wind,0.55,0.241,10.0,-18.092,1.0,0.0482,0.395,2.37e-05,0.104,0.135,83.964,audio_features,7xG1fakElLbxwyr9eyGEK6,spotify:track:7xG1fakElLbxwyr9eyGEK6,https://api.spotify.com/v1/tracks/7xG1fakElLbxwyr9eyGEK6,https://api.spotify.com/v1/audio-analysis/7xG1fakElLbxwyr9eyGEK6,257867.0,4.0
239,Hootie & the Blowfish,Only Wanna Be with You,0.49,0.873,6.0,-5.861,1.0,0.0355,0.107,5.19e-06,0.118,0.513,103.272,audio_features,1OFKUn2VLafrHj7ybnap0Q,spotify:track:1OFKUn2VLafrHj7ybnap0Q,https://api.spotify.com/v1/tracks/1OFKUn2VLafrHj7ybnap0Q,https://api.spotify.com/v1/audio-analysis/1OFKUn2VLafrHj7ybnap0Q,229587.0,4.0
240,Brownstone,If You Love Me,0.687,0.583,7.0,-10.224,1.0,0.0639,0.225,0.0,0.105,0.211,95.138,audio_features,0BTGqPIW9acmhhUmENkq5r,spotify:track:0BTGqPIW9acmhhUmENkq5r,https://api.spotify.com/v1/tracks/0BTGqPIW9acmhhUmENkq5r,https://api.spotify.com/v1/audio-analysis/0BTGqPIW9acmhhUmENkq5r,304160.0,4.0
241,Martin Page,In the House of Stone and Light,0.623,0.797,11.0,-10.826,1.0,0.0509,0.296,8.34e-05,0.613,0.802,89.274,audio_features,1QlIB0pkLKR8vEDSW7r42t,spotify:track:1QlIB0pkLKR8vEDSW7r42t,https://api.spotify.com/v1/tracks/1QlIB0pkLKR8vEDSW7r42t,https://api.spotify.com/v1/audio-analysis/1QlIB0pkLKR8vEDSW7r42t,300800.0,4.0
242,Luniz,I Got 5 on It,0.6,0.706,10.0,-7.899,0.0,0.361,0.209,0.0,0.125,0.58,173.926,audio_features,4IYKjN1DrYzxKXt0umJqsG,spotify:track:4IYKjN1DrYzxKXt0umJqsG,https://api.spotify.com/v1/tracks/4IYKjN1DrYzxKXt0umJqsG,https://api.spotify.com/v1/audio-analysis/4IYKjN1DrYzxKXt0umJqsG,253533.0,4.0
243,Brandy,Baby,0.807,0.651,5.0,-6.714,0.0,0.0477,0.0236,6.65e-06,0.174,0.829,91.028,audio_features,17aVK3oQdgwVG2l0HpP67W,spotify:track:17aVK3oQdgwVG2l0HpP67W,https://api.spotify.com/v1/tracks/17aVK3oQdgwVG2l0HpP67W,https://api.spotify.com/v1/audio-analysis/17aVK3oQdgwVG2l0HpP67W,313293.0,4.0
244,Real McCoy,Run Away,0.721,0.924,1.0,-8.282,1.0,0.0396,0.000683,0.00382,0.0817,0.694,130.947,audio_features,0ibYVniVLMJWvc3eNfYk8T,spotify:track:0ibYVniVLMJWvc3eNfYk8T,https://api.spotify.com/v1/tracks/0ibYVniVLMJWvc3eNfYk8T,https://api.spotify.com/v1/audio-analysis/0ibYVniVLMJWvc3eNfYk8T,244133.0,4.0
245,Sophie B. Hawkins,As I Lay Me Down,0.519,0.737,10.0,-8.7,1.0,0.0437,0.645,1.77e-06,0.271,0.668,82.999,audio_features,6S8ZXzeXsfCj8qi9179McI,spotify:track:6S8ZXzeXsfCj8qi9179McI,https://api.spotify.com/v1/tracks/6S8ZXzeXsfCj8qi9179McI,https://api.spotify.com/v1/audio-analysis/6S8ZXzeXsfCj8qi9179McI,248893.0,4.0
246,MoKenStef,He's Mine,0.616,0.535,11.0,-8.789,1.0,0.0379,0.0814,0.0924,0.121,0.391,64.979,audio_features,20VRVHMwAspwLA207PdKOn,spotify:track:20VRVHMwAspwLA207PdKOn,https://api.spotify.com/v1/tracks/20VRVHMwAspwLA207PdKOn,https://api.spotify.com/v1/audio-analysis/20VRVHMwAspwLA207PdKOn,253040.0,4.0
247,Collective Soul,December,0.683,0.645,0.0,-5.707,1.0,0.0272,0.589,0.00432,0.18,0.366,121.995,audio_features,7GNLvWRG9itrCk0zarYKmQ,spotify:track:7GNLvWRG9itrCk0zarYKmQ,https://api.spotify.com/v1/tracks/7GNLvWRG9itrCk0zarYKmQ,https://api.spotify.com/v1/audio-analysis/7GNLvWRG9itrCk0zarYKmQ,285000.0,4.0
248,Diana King,Shy Guy,0.714,0.825,11.0,-5.447,0.0,0.0751,0.0128,0.000569,0.049,0.751,94.074,audio_features,3ldG6XCLDXxWg1N6XhrSKo,spotify:track:3ldG6XCLDXxWg1N6XhrSKo,https://api.spotify.com/v1/tracks/3ldG6XCLDXxWg1N6XhrSKo,https://api.spotify.com/v1/audio-analysis/3ldG6XCLDXxWg1N6XhrSKo,258560.0,4.0
249,Soul for Real,Every Little Thing I Do,0.713,0.378,7.0,-9.04,0.0,0.0298,0.00561,0.00186,0.0845,0.291,99.055,audio_features,5u3rsmRYRSKJpFHXPT4p07,spotify:track:5u3rsmRYRSKJpFHXPT4p07,https://api.spotify.com/v1/tracks/5u3rsmRYRSKJpFHXPT4p07,https://api.spotify.com/v1/audio-analysis/5u3rsmRYRSKJpFHXPT4p07,260067.0,4.0
250,Blackstreet,Before I Let You Go,0.67,0.468,1.0,-6.725,0.0,0.0328,0.325,0.0,0.0516,0.486,140.069,audio_features,2rkVoKVEMuct8SmEIGKzBw,spotify:track:2rkVoKVEMuct8SmEIGKzBw,https://api.spotify.com/v1/tracks/2rkVoKVEMuct8SmEIGKzBw,https://api.spotify.com/v1/audio-analysis/2rkVoKVEMuct8SmEIGKzBw,299800.0,4.0
251,The Notorious B.I.G.,Big Poppa,0.78,0.575,9.0,-7.247,0.0,0.273,0.43,0.0,0.143,0.773,84.492,audio_features,2g8HN35AnVGIk7B8yMucww,spotify:track:2g8HN35AnVGIk7B8yMucww,https://api.spotify.com/v1/tracks/2g8HN35AnVGIk7B8yMucww,https://api.spotify.com/v1/audio-analysis/2g8HN35AnVGIk7B8yMucww,252747.0,4.0
252,4 P.M.,Sukiyaki,0.363,0.388,11.0,-8.608,0.0,0.034,0.749,0.0,0.363,0.348,76.099,audio_features,0cBQbqp5jInL73ZxLBSGlX,spotify:track:0cBQbqp5jInL73ZxLBSGlX,https://api.spotify.com/v1/tracks/0cBQbqp5jInL73ZxLBSGlX,https://api.spotify.com/v1/audio-analysis/0cBQbqp5jInL73ZxLBSGlX,162093.0,4.0
253,Brandy,I Wanna Be Down,0.703,0.469,11.0,-6.515,0.0,0.0415,0.177,0.0,0.726,0.661,86.038,audio_features,6N9uyMZf9pbNOuomveWscp,spotify:track:6N9uyMZf9pbNOuomveWscp,https://api.spotify.com/v1/tracks/6N9uyMZf9pbNOuomveWscp,https://api.spotify.com/v1/audio-analysis/6N9uyMZf9pbNOuomveWscp,291667.0,4.0
254,Celine Dion,Because You Loved Me,0.615,0.467,1.0,-9.883,1.0,0.0327,0.314,0.0,0.099,0.177,119.919,audio_features,28UMiBhn383n9S7GL4tsxD,spotify:track:28UMiBhn383n9S7GL4tsxD,https://api.spotify.com/v1/tracks/28UMiBhn383n9S7GL4tsxD,https://api.spotify.com/v1/audio-analysis/28UMiBhn383n9S7GL4tsxD,273667.0,4.0
255,The Tony Rich Project,Nobody Knows,0.64,0.433,5.0,-9.432,1.0,0.0375,0.509,5.16e-06,0.103,0.25,176.088,audio_features,2PsHIonOTmX6bSrzIJSjyS,spotify:track:2PsHIonOTmX6bSrzIJSjyS,https://api.spotify.com/v1/tracks/2PsHIonOTmX6bSrzIJSjyS,https://api.spotify.com/v1/audio-analysis/2PsHIonOTmX6bSrzIJSjyS,306933.0,4.0
256,Mariah Carey,Always Be My Baby,0.65,0.531,4.0,-8.335,1.0,0.0364,0.457,0.0,0.249,0.487,78.946,audio_features,2aBxt229cbLDOvtL7Xbb9x,spotify:track:2aBxt229cbLDOvtL7Xbb9x,https://api.spotify.com/v1/tracks/2aBxt229cbLDOvtL7Xbb9x,https://api.spotify.com/v1/audio-analysis/2aBxt229cbLDOvtL7Xbb9x,258133.0,4.0
257,Tracy Chapman,Give Me One Reason,0.608,0.419,11.0,-10.016,1.0,0.0331,0.602,7.58e-06,0.108,0.602,100.22,audio_features,4vDBJeeQCbhP9FaPPMsYkY,spotify:track:4vDBJeeQCbhP9FaPPMsYkY,https://api.spotify.com/v1/tracks/4vDBJeeQCbhP9FaPPMsYkY,https://api.spotify.com/v1/audio-analysis/4vDBJeeQCbhP9FaPPMsYkY,268333.0,4.0
258,Bone Thugs-n-Harmony,Tha Crossroads,0.679,0.509,4.0,-7.31,1.0,0.0617,0.0856,0.0,0.438,0.534,144.29,audio_features,5KSJ9k1FYjFLnIRlJT2wF8,spotify:track:5KSJ9k1FYjFLnIRlJT2wF8,https://api.spotify.com/v1/tracks/5KSJ9k1FYjFLnIRlJT2wF8,https://api.spotify.com/v1/audio-analysis/5KSJ9k1FYjFLnIRlJT2wF8,223547.0,4.0
259,Donna Lewis,I Love You Always Forever,0.744,0.453,5.0,-11.977,1.0,0.0348,0.627,0.421,0.0898,0.122,103.773,audio_features,1PEqh7awkpuepLBSq8ZwqD,spotify:track:1PEqh7awkpuepLBSq8ZwqD,https://api.spotify.com/v1/tracks/1PEqh7awkpuepLBSq8ZwqD,https://api.spotify.com/v1/audio-analysis/1PEqh7awkpuepLBSq8ZwqD,239960.0,4.0
260,Keith Sweat,Twisted,0.615,0.514,11.0,-9.759,1.0,0.0466,0.393,0.0,0.248,0.822,175.849,audio_features,69QIVIjPMnI1ABLBqh9P1b,spotify:track:69QIVIjPMnI1ABLBqh9P1b,https://api.spotify.com/v1/tracks/69QIVIjPMnI1ABLBqh9P1b,https://api.spotify.com/v1/audio-analysis/69QIVIjPMnI1ABLBqh9P1b,260667.0,4.0
261,Everything but the Girl,Missing,0.677,0.484,9.0,-10.506,0.0,0.0325,0.077,4.71e-05,0.134,0.696,123.534,audio_features,79dD64QT2l64W12VkPGjvZ,spotify:track:79dD64QT2l64W12VkPGjvZ,https://api.spotify.com/v1/tracks/79dD64QT2l64W12VkPGjvZ,https://api.spotify.com/v1/audio-analysis/79dD64QT2l64W12VkPGjvZ,247200.0,4.0
262,Alanis Morissette,Ironic,0.408,0.582,11.0,-8.305,1.0,0.0508,0.218,0.0,0.159,0.365,114.926,audio_features,1d6KS9GH06JAd19uiBy9IE,spotify:track:1d6KS9GH06JAd19uiBy9IE,https://api.spotify.com/v1/tracks/1d6KS9GH06JAd19uiBy9IE,https://api.spotify.com/v1/audio-analysis/1d6KS9GH06JAd19uiBy9IE,230000.0,5.0
